0,28.1621663529,0
1,0.504896595612,95.6155713035
2,0.185565798835,142.31446046
3,0.242957575176,133.095902037
4,0.676489028994,117.756367454
5,0.411364972058,103.484292974
6,0.250573302539,92.1486582276
7,1.08231817072,82.8741792763
8,1.97247771369,74.6154795822
9,1.07799547703,67.5225254902
10,0.41063588465,61.9682005675
11,0.588435337315,57.4859372365
12,1.80107970203,53.5053624217
13,0.185788256524,49.8000807927
14,0.245331081716,46.9202289513
15,0.203812181403,44.3307046128
16,0.555762108161,42.0111234288
17,1.75772793745,39.8408253423
18,0.214868684734,37.7669280434
19,0.254197729225,36.0709608337
20,0.46550447157,34.5103736146
21,0.69650153813,33.0469963951
22,0.25124361059,31.6787984206
23,0.594485839026,30.4658774384
24,0.400144993402,29.3066829939
25,0.236007749342,28.2504518695
26,0.960238984871,27.2809994287
27,0.36092912817,26.3254014303
28,0.245263776774,25.4725176591
29,0.208662880081,24.6822495436
30,0.334607963075,23.9417899735
31,0.25255417834,23.2352205741
32,0.516342717743,22.5739475716
33,0.211219018746,21.9343358744
34,1.95497748397,21.346158213
35,0.334614536194,20.7630629414
36,0.245027164729,20.2309586238
37,0.244814488557,19.7300887079
38,0.667558851836,19.2528465346
39,0.198774186255,18.7816518699
40,0.244777491165,18.3513176587
41,0.833809870346,17.9375548216
42,0.276317048808,17.5243423835
43,0.466814287658,17.1456433387
44,0.702104335895,16.7760903156
45,0.664280989322,16.416287676
46,0.513389284959,16.0724149025
47,0.211350133467,15.746283574
48,1.15780213088,15.4420267723
49,1.51900058729,15.1332650866
50,0.608609239356,14.8395290989
51,0.220663572443,14.5595730794
52,1.13339564523,14.2996990038
53,1.71812437346,14.0350271991
54,0.202412165385,13.7866406518
55,0.238350905545,13.5551511853
56,0.334639313888,13.3301495453
57,0.234973241102,13.1099463534
58,0.260662535639,12.8994438039
59,0.24744338479,12.6949026259
60,0.707768321046,12.4969220749
61,0.208616485415,12.297176321
62,1.21892548312,12.1122898753
63,0.897011868637,11.9236741975
64,0.477572064337,11.7405160665
65,1.43649033043,11.5669199279
66,0.733026533678,11.396965497
67,0.202300972157,11.2306254458
68,0.550688844596,11.0770700071
69,0.634531695694,10.9216224899
70,0.638298274838,10.7695602917
71,0.337302423864,10.6216940288
72,0.649408576001,10.481731767
73,0.238160008594,10.3415519945
74,0.60976850953,10.2105924686
75,0.548400901162,10.0778228057
76,0.599015231012,9.9490350722
77,1.267364391,9.8230207041
78,0.321343858445,9.70003554867
79,0.266171613703,9.58363317285
80,0.941953092192,9.47077656103
81,0.928753708832,9.35528066555
82,0.241185143346,9.24263481623
83,1.21497368801,9.1381491624
84,0.281646687505,9.03167775262
85,0.204545451217,8.93144790932
86,0.35769167299,8.83455687486
87,0.925742959145,8.73755828547
88,0.74324138192,8.63939181212
89,0.237543805498,8.54373487542
90,0.809777311564,8.45460211466
91,0.245262474266,8.36283116389
92,0.836960514233,8.27734028448
93,0.467337338483,8.18932949842
94,0.766975703043,8.10493962979
95,0.240195980284,8.02069279521
96,1.72032846055,7.94222656971
97,0.261765752943,7.86837607126
98,0.363376998323,7.79274432405
99,0.218747659395,7.71744155221
100,0.46613986179,7.6451821386
101,0.203593425915,7.57179971413
102,1.71650419104,7.50247152865
103,0.263405975295,7.43736977303
104,0.263699270465,7.36992776101
105,0.199140492474,7.30369812944
106,0.187324810067,7.23938037981
107,0.257320076671,7.17631343826
108,0.244104186598,7.11355455402
109,0.244233587822,7.05201832324
110,1.51976068718,6.99154515972
111,0.811247373059,6.93337547657
112,0.198104846936,6.87205197265
113,1.8296307088,6.8152810092
114,0.208942114437,6.76469232836
115,0.789546096025,6.70967021851
116,0.202740840521,6.6523626591
117,0.24616335953,6.59925423955
118,0.581254937854,6.54653629518
119,0.332317645259,6.49245154233
120,0.222397895739,6.44070862887
121,0.595074590881,6.39070782478
122,0.593234165453,6.33910857383
123,1.72350766728,6.28839385892
124,1.51987666517,6.24479913147
125,1.45786521511,6.19920206049
126,0.200764487424,6.15361199309
127,0.244836351926,6.1085099075
128,0.451108504649,6.06365087933
129,0.247390430564,6.01800757847
130,0.198703949582,5.9744550496
131,0.210526864839,5.9319474899
132,0.223132508669,5.88993277956
133,1.44996698374,5.8484056485
134,0.287764842416,5.80827026983
135,0.824175375524,5.76743055506
136,1.4801928513,5.72536510187
137,0.718665975936,5.68725883241
138,0.242166545633,5.64640267791
139,1.46777210576,5.60825777821
140,0.541190945563,5.57167399274
141,0.211219425233,5.53290918484
142,0.40615358468,5.49657868461
143,0.332948739384,5.4594342752
144,1.3656461365,5.42321162713
145,0.202741946328,5.38835559785
146,0.245016851526,5.35402402556
147,0.266232509686,5.31980748541
148,0.792499388804,5.28586437514
149,1.37174947548,5.25064213248
150,0.356687707947,5.21817764078
151,0.257003964485,5.18503593646
152,0.362184792448,5.15291567749
153,0.218933335914,5.12056639884
154,0.202739561922,5.08950193925
155,0.32233203995,5.05892011323
156,0.239003807445,5.02794760823
157,0.210445355854,4.99785519953
158,1.38553640135,4.96831323723
159,0.22209996584,4.93971431671
160,0.663945124807,4.91081114208
161,0.719843983412,4.88055047365
162,1.47527956073,4.85063594362
163,0.827109412783,4.82417237044
164,0.278586009434,4.7949698441
165,0.361699916139,4.76747592542
166,0.241256004611,4.73986772659
167,0.375085828174,4.71321648195
168,0.332332901179,4.68616761247
169,0.608921306817,4.65961901543
170,1.20844819557,4.63248883083
171,1.23982011312,4.60678632414
172,0.273883602401,4.58153646537
173,0.472115438436,4.55651099918
174,0.260849383068,4.53091763447
175,0.244025990664,4.50651695501
176,0.202172529955,4.48247087556
177,0.473992316476,4.45891384209
178,0.574430455951,4.43439450798
179,0.268169168675,4.40991307414
180,1.38570251315,4.38676414623
181,0.251457046552,4.36497126878
182,0.21073380777,4.34240797999
183,0.202782878201,4.32029705478
184,0.245000342091,4.29845254696
185,0.833309985953,4.27659314838
186,0.245001380103,4.25378982874
187,0.198422457716,4.23239773169
188,0.257649209228,4.21146285064
189,0.513124372393,4.19042331786
190,0.247386235555,4.16871161457
191,0.219438814568,4.14815193214
192,1.53694587024,4.12794335209
193,0.187345977217,4.11012917457
194,0.210562757542,4.09048788423
195,1.19405912036,4.07091074828
196,0.213038621306,4.05141664782
197,0.250836373834,4.03222106442
198,0.333196858453,4.01302317628
199,0.192205068048,3.99366869011
200,0.699209050922,3.9751122813
Took: 155.135067225
